ciso_primary_key,mailpieceid,parcelidcode,detailsequence,createdtimestamp,mailerid,sourceid,ServiceTypeCode,applicationid,constructcode,mailclasscode,USPSDimensionalHeight,USPSDimensionalLength,USPSDimensionalWidth,customerrecordstartdate,delinked,MID_LAST_UPD_USERID,MID_LAST_UPD_DATE,CRID,CRID_cmra_flag,CRID_msp_flag,UBK,icr,ict_filedate,manifest,manifest_createdtimestamp,manifestid,icr_or_manifest,spef,prtnrscan_createdtimestamp,prtnrscan_eventcode,symbology_mismatch,scanned,firstscan_createdtimestamp,firstscan_eventcode,firstscan_zipcode,firstscan_Longitude,firstscan_Latitude,firstscan_CITY,firstscan_STATECODE,firstscan_STATENAME,firstscan_COUNTYNM,startacceptancezipcode,startacceptance_Longitude,startacceptance_Latitude,startacceptance_CITY,startacceptance_STATECODE,startacceptance_COUNTYNM,deliveryzipcode,ptsaddressid,destaddress_zipcode,destaddress_CITY,destaddress_STATENAME,destaddress_STATECODE,destaddress_Longitude,destaddress_Latitude,ptsphysicaladdressid,physaddress_zipcode,physaddress_CITY,physaddress_STATENAME,ptsreturnaddressid,returnaddress_zipcode,returnaddress_CITY,returnaddress_STATENAME,returnaddress_STATECODE,firstscan_dest_zone,start_dest_zone,firstscan_zone_gt_start_zone,firstzip_startzip_diff,potential_fraud,intercepted_fraud,weight_default,attaches_to_weight
1314260255015,338a475039907274a8826cfad21c166177d2b81fcbe4c1b2521545707f36a016,494e352ee9e489a5cde02b91c3fc772d01bba96b3b2492d4d286675ad11158b9,571333118305,2024-05-02T08:41:17.000Z,f8d84c3c772d8a031a70bc258ba6f6503f15f3bcfeabc34bd12624ccb82f7276,,612,92,C10,PS,0.0,0.0,0.0,2014-02-24,1,839989ffd393e106625ce019cc2b0e24dc09cae6da66b7e5535eed882a5f568c,2014-09-19,e8041f0c6dd20689e7637c468c9194ea5548404732f5009046ec9ff854037f32,False,Y,2147417c3d48cffb52d527c843aa39032c6e0799a278e7a6f43a8c244a2de6b3,0,,1,2024-05-02T10:26:32.000Z,6ec03ed7f935e8fa2c4d92f913b5e5327f95e212cce59aca7c6dfc49ced020c5,1,1,2024-05-02T08:41:17.000Z,82,1,1,2024-05-02T16:31:09.000Z,7,90007,-118.282408,34.026525,Los Angeles,CA,California,Los Angeles,90007.0,-118.282408,34.026525,Los Angeles,CA,Los Angeles,90006.0,b381da4457c9414dc18ec72c3eabfe0a0f5cff103011dd8a66f9d192ab3da9fd,90006.0,Los Angeles,California,CA,-118.290338,34.045817,28124e9fda44a92cf671501459d827bd69ed1b10e1a33c1151437c834e5b443e,90006.0,Los Angeles,California,,,,,,1.0,1.0,0,1,True,1,1,1
1314260255016,2ad0d904b11e4815c46955e5dfb35ea3d25c3b9326a9dfd17ad072271c8b6b6a,ef7b3a74dccff33ef22cac4a6604ba4771535f6473025a64e386bc5c46fefe3d,571333120360,2024-05-02T08:41:00.000Z,f8d84c3c772d8a031a70bc258ba6f6503f15f3bcfeabc34bd12624ccb82f7276,,612,92,C10,PS,0.0,0.0,0.0,2014-02-24,1,839989ffd393e106625ce019cc2b0e24dc09cae6da66b7e5535eed882a5f568c,2014-09-19,e8041f0c6dd20689e7637c468c9194ea5548404732f5009046ec9ff854037f32,False,Y,2147417c3d48cffb52d527c843aa39032c6e0799a278e7a6f43a8c244a2de6b3,0,,1,2024-05-02T22:56:34.000Z,578c63085debb29b3138d353890e71ef1a4030c1c7e91ab158e4632605f178c9,1,1,2024-05-02T08:41:00.000Z,82,1,1,2024-05-02T14:32:43.000Z,7,92860,-117.552211,33.925624,Norco,CA,California,Riverside,92860.0,-117.552211,33.925624,Norco,CA,Riverside,92880.0,771050dd4a76c03af1e74d358bc15c58092c8875f9b63f5923d1455846bf2e83,92880.0,Corona,California,CA,-117.614694,33.925761,771050dd4a76c03af1e74d358bc15c58092c8875f9b63f5923d1455846bf2e83,92880.0,Corona,California,,,,,,1.0,1.0,0,1,True,1,1,1
1314260255855,06c18232f487d3782600375eff8d0ac94ad9e66474d8998f7d7e523a8055d238,717d4834a5048d13ce82343662ac5cb89f4c8ab00cb5d3596e7deb59817eaabc,551007573011,2024-05-02T19:27:37.000Z,e9ed01f6c937ed31ea03c383bc00be459e49a52b58e0fc52960f419967197076,,612,92,C10,PS,,,,2013-07-02,1,839989ffd393e106625ce019cc2b0e24dc09cae6da66b7e5535eed882a5f568c,2014-09-23,e8041f0c6dd20689e7637c468c9194ea5548404732f5009046ec9ff854037f32,False,Y,2147417c3d48cffb52d527c843aa39032c6e0799a278e7a6f43a8c244a2de6b3,0,,1,2024-05-02T19:27:37.000Z,d908a7b838bcda0b2f3618bb7f626f1bfccf0db824b52b2cb9acec85c017fd69,1,0,,,1,1,2024-05-03T08:30:01.000Z,14,71953,-94.2135,34.60764,Mena,AR,Arkansas,Polk,71953.0,-94.2135,34.60764,Mena,AR,Polk,71953.0,9a091e0a4c4586473161ab4dd92c443cfd8e9dc21728e68f642daedb3e3191c8,71953.0,Mena,Arkansas,AR,-94.2135,34.60764,,,,,,,,,,1.0,1.0,0,1,True,1,1,1
1314260255856,6f22b7929e0d9c6bf46ee3fcc5630ad65910b80499332d6a66a74128e94f92f0,f23374fd34ceab942e3bb2d4806bde1a3e9ba9a5847ef41f5609ff4a8821cf71,551007574902,2024-05-02T04:53:44.000Z,e9ed01f6c937ed31ea03c383bc00be459e49a52b58e0fc52960f419967197076,,612,92,C10,PS,0.0,0.0,0.0,2013-07-02,1,839989ffd393e106625ce019cc2b0e24dc09cae6da66b7e5535eed882a5f568c,2014-09-23,e8041f0c6dd20689e7637c468c9194ea5548404732f5009046ec9ff854037f32,False,Y,2147417c3d48cffb52d527c843aa39032c6e0799a278e7a6f43a8c244a2de6b3,0,,1,2024-05-02T06:58:51.000Z,ee1033bda5b3e073f669e6a1f3febb6c4c649a0237069af40d50e56ddc7a32d4,1,1,2024-05-02T04:53:44.000Z,82,1,1,2024-05-02T11:36:10.000Z,7,33594,-82.249089,27.916416,Valrico,FL,Florida,Hillsborough,33594.0,-82.249089,27.916416,Valrico,FL,Hillsborough,33595.0,b04498a953df267fcfaf4d7cc483c3228c349d1171effd9a7d8a76c1ac3c8d43,33595.0,Valrico,Florida,FL,-82.258942,27.947074,,,,,,,,,,1.0,1.0,0,1,True,1,1,1
1314260257294,f7a256e0dcc952a7ff14d7c58d47757d18ed1c43d02028ae100a34a95ca878d1,a95cfe18fb31d9f2c833d965f8c1e14967e61cafb35c1d7856bf2ce7f0651106,543481738183,2024-05-02T08:29:50.000Z,50f653ff408935cf02daf087907820047b7122ded6476785625a8a3f923e267b,,1,92,C02,G0,0.0,0.0,0.0,2021-04-26,1,3cbc045a50bb1b574a2a84ab9c48f4107d24e6e6f42f4f73cbfba1b1d618817b,2021-04-26,b7d7c0eb5354d0a43954b914bc8d49a6431d8a3e76111c262277d08c055cb1ff,False,Y,540929cd9aaaa9a02807b0ff2c5938c38f6af305997c9c0d21f0fbd9b607d0bf,0,,0,,,2,0,,,1,1,2024-05-02T08:29:50.000Z,6,11722,-73.19142,40.77912,Central Islip,NY,New York,Suffolk,,,,,,,11722.0,,,,,,,,,,,,,,,,,,,0,2,True,1,1,2
1314260257644,8936724a00dcce89ad6c6da8b536f3f76bc49e0151b8120479700420c072082b,c644568dcd1857a641ae4d8edae7a9e87ebaeaa2a8ee567d89702dead6970375,581001072852,2024-05-02T08:41:30.000Z,b452a02ea81df9f5f37309c47ee7934202124006d8e9ba31fbfeeb28dd740007,,748,92,C10,PS,0.0,0.0,0.0,2020-03-06,1,e475823d24d2b61c66713e8b55309f448e126d189c3a26853e50b687ad063f03,2020-03-06,e8041f0c6dd20689e7637c468c9194ea5548404732f5009046ec9ff854037f32,False,Y,2147417c3d48cffb52d527c843aa39032c6e0799a278e7a6f43a8c244a2de6b3,0,,1,2024-05-02T19:25:57.000Z,,1,1,2024-05-02T08:41:30.000Z,82,1,1,2024-05-02T11:01:20.000Z,7,69211,-101.25346,42.93588,Cody,NE,Nebraska,Cherry,69211.0,-101.25346,42.93588,Cody,NE,Cherry,69211.0,d7473114af7c7d8587c60686e90adbce1cfea92747052afeb6ecce84817cae8f,69211.0,Cody,Nebraska,NE,-101.25346,42.93588,,,,,,,,,,1.0,1.0,0,1,True,1,1,1
1314260257645,82c382916da8d99373d0fa1306c5497d7870356ebf9e1739b6311afc142daeda,fd6c6bc700850226ae1f918928058963020886f27d0395f3d3ce913582beadc1,581001074986,2024-05-02T07:38:15.000Z,b452a02ea81df9f5f37309c47ee7934202124006d8e9ba31fbfeeb28dd740007,,748,92,C10,PS,0.0,0.0,0.0,2020-03-06,1,e475823d24d2b61c66713e8b55309f448e126d189c3a26853e50b687ad063f03,2020-03-06,e8041f0c6dd20689e7637c468c9194ea5548404732f5009046ec9ff854037f32,False,Y,2147417c3d48cffb52d527c843aa39032c6e0799a278e7a6f43a8c244a2de6b3,0,,1,2024-05-02T08:28:10.000Z,,1,1,2024-05-02T07:38:15.000Z,82,1,1,2024-05-02T10:40:38.000Z,3,25951,-80.883909,37.667392,Hinton,WV,West Virginia,Summers,25951.0,-80.883909,37.667392,Hinton,WV,Summers,25969.0,137da357c94887d44538ee21dfb544f541bb3b3336bfca3419c8fbfca0edd40a,25969.0,Jumping Branch,West Virginia,WV,-81.019615,37.611675,137da357c94887d44538ee21dfb544f541bb3b3336bfca3419c8fbfca0edd40a,25969.0,Jumping Branch,West Virginia,,,,,,1.0,1.0,0,1,True,1,1,1
1314260257646,0763f165ef3ac126de798a3a38f7a4cceac304a842b0d18483304a5884b4ee5f,f8b0295826d253d10dddff59f9a48875af4d68a65e020e2f56a99698310681a4,581001077963,2024-05-02T06:15:10.000Z,b452a02ea81df9f5f37309c47ee7934202124006d8e9ba31fbfeeb28dd740007,,748,92,C10,PS,0.0,0.0,0.0,2020-03-06,1,e475823d24d2b61c66713e8b55309f448e126d189c3a26853e50b687ad063f03,2020-03-06,e8041f0c6dd20689e7637c468c9194ea5548404732f5009046ec9ff854037f32,False,Y,2147417c3d48cffb52d527c843aa39032c6e0799a278e7a6f43a8c244a2de6b3,0,,1,2024-05-02T07:27:27.000Z,,1,1,2024-05-02T06:15:10.000Z,82,1,1,2024-05-03T08:49:29.000Z,7,62898,-89.091555,38.38701,Woodlawn,IL,Illinois,Jefferson,62898.0,-89.091555,38.38701,Woodlawn,IL,Jefferson,62898.0,93f3bbd914345ee296b95bc4fe1aaa32d0c70a2af8670ab37f905b2d178133c2,62898.0,Woodlawn,Illinois,IL,-89.091555,38.38701,93f3bbd914345ee296b95bc4fe1aaa32d0c70a2af8670ab37f905b2d178133c2,62898.0,Woodlawn,Illinois,,,,,,1.0,1.0,0,1,True,1,1,1
1314260262484,7bcff370d3348b8b0efa8b746fa7420a0d0bdf3c3413d067022ba7664b58ea2f,5f583460585d9aef1e6c8480da0718586d1923ab0aae29e05f7489d9fccbfe2f,69435870652,2024-05-02T01:29:22.000Z,34f16549178ddd19514e710531d03f753779999c1a55b0938ef45c51ced17e7f,,346,93,C07,G1,1.18,9.25,7.48,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T01:29:22.000Z,10,94188,-122.383372,37.74066,San Francisco,CA,California,San Francisco,94188.0,-122.383372,37.74066,San Francisco,CA,San Francisco,30213.0,,,,,,,,ce1966e074836be120e6275efe2407152850e85b68a2787975f4dbb152a3bf21,30213.0,Fairburn,Georgia,,,,,,,,0,1,True,1,1,2
1314260294518,d9f2926721776c38dde520246bf1eb541309033ea6518377ac8bd10a635acc5c,8437bdfcf13ef257fd0d10c70d4b88bdc47c694061ab628f5a71dafaf76dd1f7,357555178,2024-05-02T18:53:10.000Z,7012d58f3d536db07bd812f15d8cc55f6c5871aa3dec56cc287a39cff9a0cd74,10.0,1,94,N01,G0,0.79,7.05,9.69,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T18:53:10.000Z,10,60130,-87.815134,41.871581,Forest Park,IL,Illinois,Cook,60130.0,-87.815134,41.871581,Forest Park,IL,Cook,29486.0,,,,,,,,e31b0de0b8c9fcfa62625bc6280eee8e5206fed770155a3eb689e07aeba8b45f,29486.0,Summerville,South Carolina,,,,,,,,0,1,True,1,1,2
1314260302000,8d7349650fcf621bea9887866cb45a420f38a9730c25267bdecc0ece37128e0d,482676ad55d794661c1280677fdfa50474cc3e7dadc23f0363346a9384791a25,548111294,2024-05-02T20:43:58.000Z,f685fae387a130752c0fad50ef82ee43cc06ac08054eedf477ca4d7c4ad981a1,17.0,1,94,N01,G0,0.39,7.48,5.2,,1,,,,,,,0,,0,,,2,0,,,2,1,2024-05-02T20:43:58.000Z,10,77489,-95.516014,29.596601,Missouri City,TX,Texas,Fort Bend,77489.0,-95.516014,29.596601,Missouri City,TX,Fort Bend,48416.0,,,,,,,,2f5c4dcd8d9d06c0ef0e1e72aaa521af7c64285eab1099237b02b5cd230589ab,48416.0,Brown City,Michigan,,,,,,,,0,1,True,1,1,4
1314260308772,210dbdc64f2073ec4bc49be4bad1c9d472c76c4b848f035f248a79cf02cb05eb,cd431a268155b759e3570946a5020f7fcad6f2fe19f410f02ecaea933447cc41,441845,2024-05-02T09:13:00.000Z,40d9fedd131f0cfed0eb66291b4dcc24bd55a28daf8e4d4595ac7aa891209241,16.0,55,94,N04,PM,3.2,13.3,12.1,2023-06-16,1,4d916276c405cbda2233eecef99837fe06d1150f96ccb7e1ebeb0bb2c07d246b,2023-06-20,788900b19a5d2eca046aba28468a6e2ae73432ce9f7855b09e083537779a6f57,False,N,da403940f008b3b3432caffe9600233eb495addc6aa16cd928969c9de952a8ff,1,2024-05-03,1,2024-05-02T15:28:50.000Z,0b201ba4b9ee13370db8a1b62ee7876ebe203e7a623a91df25116c4ad9eea058,1,1,2024-05-02T09:13:00.000Z,GX,1,1,2024-05-03T08:31:26.000Z,10,7097,-74.050904,40.751433,Jersey City,NJ,New Jersey,Hudson,8512.0,-74.52516,40.31118,Cranbury,NJ,Middlesex,96768.0,1d950bbffac647c2f12ce48807b32c121122db84ac8a266ed1d0d3b3477c23f2,96768.0,Makawao,Hawaii,HI,-156.329587,20.847667,1d950bbffac647c2f12ce48807b32c121122db84ac8a266ed1d0d3b3477c23f2,96768.0,Makawao,Hawaii,6d828596760114d167e87d7b4737d2bf34109c33ae95c2076c00ad5b013e7329,,,,,8.0,8.0,0,2,True,1,1,1
1314260309723,1393a87889643710f710c73d4ea03d8a18c814aedac83adb3e0a6f2d2fd621f1,3e0bf8f35f63c22646ba91cbfe5875148ed93b721e19bb6bc0d3392669c34052,197015093,2024-05-02T00:49:46.000Z,5e9ca04886de1c94278f0cf5d4ff1860fd59ef6eb275a6a63cda9a57cbdc6c56,92.0,55,94,N01,PM,0.0,0.0,0.0,,1,,,,,,,0,,0,,,2,0,,,1,1,2024-05-02T00:49:46.000Z,10,91715,-117.969965,34.015728,City of Industry,CA,California,Los Angeles,91715.0,-117.969965,34.015728,City of Industry,CA,Los Angeles,19150.0,,,,,,,,,,,,,,,,,,,0,1,True,1,1,2
1314260323262,3e10ddfbb63bda1170ce1eaf5a13d854d4a06ac1e0eae6d433f04794dcee3b19,109c777a19033b8355add69480c75de321d704825f354a6c869184094a8c08ad,3297567,2024-05-02T23:49:30.000Z,197ec86446cc35317a3d6644deabaf7e06833f4d47ab91781176c1a6b8829483,,144,92,C03,G0,1.97,11.26,8.27,2022-11-02,1,7d49055b5c34fc8316eb0911cc8b5b26e30737d4c56611fbf7393171582c13f7,2022-11-02,4f589b87103154c0f81b61dd564d1910f8568daf1548256950c6a2c9bdba13ec,False,N,7b9478dcbe80e5758035e4a7caf2cd6da3752209e9244757fe3d27b7b1e68aa3,0,,1,2024-05-03T00:53:55.000Z,0d5bca8d8219f4251d7b1c56deaa2e86cda2bf6344cd9d0cb8131262e294f3af,1,0,,,1,1,2024-05-02T23:49:30.000Z,10,75099,-97.015214,32.954431,Coppell,TX,Texas,Dallas,75006.0,-96.891307,32.961351,Carrollton,TX,Dallas,12589.0,96aeaaac5ec3b3b81e76f8e8ba5e9f85386e9ae8077cfaf38c0defad5ebb05f7,12589.0,Wallkill,New York,NY,-74.149503,41.617824,96aeaaac5ec3b3b81e76f8e8ba5e9f85386e9ae8077cfaf38c0defad5ebb05f7,12589.0,Wallkill,New York,5fa3b6af19e78ae3c04089b355153cab5e4dacfbc5491e0e599f97a069ab58ee,75006.0,Carrollton,Texas,TX,6.0,6.0,0,2,True,1,1,1
1314260323265,9fa514056f12ad7afa1985b59d9fddb343bc1df4f697d027ac73e65376a19202,631c64480cb10a349002f17c0e31ec737c5f6481ee471b59b74948959b881661,3303404,2024-05-02T22:19:08.000Z,197ec86446cc35317a3d6644deabaf7e06833f4d47ab91781176c1a6b8829483,,144,92,C03,G0,1.18,5.51,7.48,2022-11-02,1,7d49055b5c34fc8316eb0911cc8b5b26e30737d4c56611fbf7393171582c13f7,2022-11-02,4f589b87103154c0f81b61dd564d1910f8568daf1548256950c6a2c9bdba13ec,False,N,7b9478dcbe80e5758035e4a7caf2cd6da3752209e9244757fe3d27b7b1e68aa3,0,,1,2024-05-03T00:56:22.000Z,cb9cedd9ae8009f190e15dd9604065e698a21f378b26ba127e0fe87f92f95315,1,1,2024-05-03T00:49:35.000Z,82,1,1,2024-05-02T22:19:08.000Z,10,91715,-117.969965,34.015728,City of Industry,CA,California,Los Angeles,91730.0,-117.58128,34.09914,Rancho Cucamonga,CA,San Bernardino,96706.0,53fff597b9c4defa804e53bca2ff1afda3f0d4d6736f5a114c0dd01dacf63367,96706.0,Ewa Beach,Hawaii,HI,-158.021874,21.33266,c26410b95d0945d7ac1c1ff2ba9f6e244a59053fdd7b55b0b5d7b535bfec4246,96706.0,Ewa Beach,Hawaii,c01e22df0998e3a7f2adbae9f397df0cf4b87ec21353a18bf4895a3cd1cf3d7d,91730.0,Rancho Cucamonga,California,CA,8.0,8.0,0,2,True,1,1,1
1314260323266,4b5b98b6a6d6a3162bed04a7f12e77a080417ee19bfc596865b1cd4144510d12,71c80fe224e0872c6b68d3b3f47138f6e18d26238041d5a215d6f146a8f1e990,3305057,2024-05-02T22:19:10.000Z,197ec86446cc35317a3d6644deabaf7e06833f4d47ab91781176c1a6b8829483,,144,92,C03,G0,1.77,10.63,10.04,2022-11-02,1,7d49055b5c34fc8316eb0911cc8b5b26e30737d4c56611fbf7393171582c13f7,2022-11-02,4f589b87103154c0f81b61dd564d1910f8568daf1548256950c6a2c9bdba13ec,False,N,7b9478dcbe80e5758035e4a7caf2cd6da3752209e9244757fe3d27b7b1e68aa3,0,,1,2024-05-03T00:56:22.000Z,cb9cedd9ae8009f190e15dd9604065e698a21f378b26ba127e0fe87f92f95315,1,1,2024-05-03T00:46:29.000Z,81,1,1,2024-05-02T22:19:10.000Z,10,91715,-117.969965,34.015728,City of Industry,CA,California,Los Angeles,91730.0,-117.58128,34.09914,Rancho Cucamonga,CA,San Bernardino,2723.0,579605e2eb7753483214e4a97be28ac69a284f781aae03265cebe5c120091da0,2723.0,Fall River,Massachusetts,MA,-71.12975,41.694619,f21a9416345840278a3e49435062e43e613894b4e24a2af0091e0fe9fa26fa59,2723.0,Fall River,Massachusetts,c01e22df0998e3a7f2adbae9f397df0cf4b87ec21353a18bf4895a3cd1cf3d7d,91730.0,Rancho Cucamonga,California,CA,8.0,8.0,0,2,True,1,1,1
